"Period","Households Interest Paid","percent_change","average","three Year Trend","Deviation From 3 Year Trend","Mean of 3 Year Trend","eight Year Trend","Deviation From 8 Year Trend","Mean of 8 Year Trend","GDP","Ratio: Households Interest Paid to GDP","Mean_of_Ratio"
"Q1 2001",55320,11.4962915188649,4.18062916160539,49410.3333333333,5909.66666666666,3301.64772727273,46863.5,8456.5,7363.04119318182,614560,0.0900156209320489,0.0804215013388317
"Q2 2001",54120,3.40874350351574,4.18062916160539,50090,4030,3301.64772727273,47182.125,6937.875,7363.04119318182,602796,0.0897816176616965,0.0804215013388317
"Q3 2001",52612,-1.29080675422139,4.18062916160539,50548.3333333333,2063.66666666666,3301.64772727273,47484,5128,7363.04119318182,619000,0.0849951534733441,0.0804215013388317
"Q4 2001",50736,-7.54428165318172,4.18062916160539,50778.6666666667,-42.6666666666642,3301.64772727273,47733,3003,7363.04119318182,624784,0.0812056646777126,0.0804215013388317
"Q1 2002",48956,-11.5039768618944,4.18062916160539,50936.3333333333,-1980.33333333334,3301.64772727273,47927.75,1028.25,7363.04119318182,634372,0.0771723846575826,0.0804215013388317
"Q2 2002",48820,-9.79305247597931,4.18062916160539,51131.6666666667,-2311.66666666666,3301.64772727273,48118.75,701.25,7363.04119318182,635996,0.076761489065969,0.0804215013388317
"Q3 2002",50036,-4.8962213943587,4.18062916160539,51445,-1409,3301.64772727273,48307.25,1728.75,7363.04119318182,647156,0.0773167520659625,0.0804215013388317
"Q4 2002",51772,2.04194260485651,4.18062916160539,51875,-103,3301.64772727273,48518.5,3253.5,7363.04119318182,652804,0.079307112088774,0.0804215013388317
"Q1 2003",51152,4.48566059318572,4.18062916160539,52003,-851,3301.64772727273,48641.375,2510.625,7363.04119318182,663028,0.0771490796768764,0.0804215013388317
"Q2 2003",52100,6.71855796804588,4.18062916160539,51983.3333333333,116.666666666664,3301.64772727273,48750.625,3349.375,7363.04119318182,659340,0.0790184123517457,0.0804215013388317
"Q3 2003",53628,7.17883124150612,4.18062916160539,52010.6666666667,1617.33333333334,3301.64772727273,48915.75,4712.25,7363.04119318182,661492,0.0810712752384005,0.0804215013388317
"Q4 2003",53236,2.82778335779958,4.18062916160539,51874,1362,3301.64772727273,49072.875,4163.125,7363.04119318182,669092,0.0795645441882432,0.0804215013388317
"Q1 2004",54360,6.27150453550203,4.18062916160539,51794,2566,3301.64772727273,49274.875,5085.125,7363.04119318182,678048,0.0801713153051111,0.0804215013388317
"Q2 2004",54012,3.66986564299424,4.18062916160539,51785,2227,3301.64772727273,49476.25,4535.75,7363.04119318182,694356,0.0777871869761333,0.0804215013388317
"Q3 2004",54036,0.760796598791676,4.18062916160539,51903.6666666667,2132.33333333334,3301.64772727273,49702.75,4333.25,7363.04119318182,702448,0.0769252670660319,0.0804215013388317
"Q4 2004",54456,2.29168232023443,4.18062916160539,52213.6666666667,2242.33333333334,3301.64772727273,49970.375,4485.625,7363.04119318182,706096,0.0771226575423172,0.0804215013388317
"Q1 2005",56852,4.58425312729949,4.18062916160539,52871.6666666667,3980.33333333334,3301.64772727273,50363,6489,7363.04119318182,703856,0.080772203405242,0.0804215013388317
"Q2 2005",57984,7.35392135081093,4.18062916160539,53635.3333333333,4348.66666666666,3301.64772727273,50801.75,7182.25,7363.04119318182,719692,0.0805677984471135,0.0804215013388317
"Q3 2005",59112,9.39373750832778,4.18062916160539,54391.6666666667,4720.33333333334,3301.64772727273,51278.25,7833.75,7363.04119318182,724884,0.081546840597944,0.0804215013388317
"Q4 2005",59048,8.43249596004113,4.18062916160539,54998,4050,3301.64772727273,51735.625,7312.375,7363.04119318182,737612,0.0800529275554085,0.0804215013388317
"Q1 2006",63740,12.1156687539576,4.18062916160539,56047,7693,3301.64772727273,52302.875,11437.125,7363.04119318182,759840,0.0838860812802695,0.0804215013388317
"Q2 2006",67196,15.8871412803532,4.18062916160539,57305,9891,3301.64772727273,52966.375,14229.625,7363.04119318182,760588,0.0883474364570569,0.0804215013388317
"Q3 2006",70404,19.1027202598457,4.18062916160539,58703,11701,3301.64772727273,53694.25,16709.75,7363.04119318182,781244,0.090117812104797,0.0804215013388317
"Q4 2006",72720,23.154044167457,4.18062916160539,60326.6666666667,12393.3333333333,3301.64772727273,54467.625,18252.375,7363.04119318182,795824,0.0913769878767165,0.0804215013388317
"Q1 2007",74536,16.9375588327581,4.18062916160539,62008,12528,3301.64772727273,55326.125,19209.875,7363.04119318182,812260,0.0917637209760422,0.0804215013388317
"Q2 2007",77560,15.4235371153045,4.18062916160539,63970.3333333333,13589.6666666667,3301.64772727273,56297.5,21262.5,7363.04119318182,810396,0.0957062966747121,0.0804215013388317
"Q3 2007",79796,13.3401511277768,4.18062916160539,66117,13679,3301.64772727273,57345,22451,7363.04119318182,814508,0.0979683440801073,0.0804215013388317
"Q4 2007",82652,13.6578657865787,4.18062916160539,68466.6666666667,14185.3333333333,3301.64772727273,58471.25,24180.75,7363.04119318182,828116,0.0998072733771597,0.0804215013388317
"Q1 2008",83084,11.4682837823334,4.18062916160539,70652.6666666667,12431.3333333333,3301.64772727273,59517.125,23566.875,7363.04119318182,843608,0.0984865008392524,0.0804215013388317
"Q2 2008",82820,6.78184631253223,4.18062916160539,72722.3333333333,10097.6666666667,3301.64772727273,60469.75,22350.25,7363.04119318182,858020,0.0965245565371437,0.0804215013388317
"Q3 2008",82676,3.60920346884556,4.18062916160539,74686,7990,3301.64772727273,61387.75,21288.25,7363.04119318182,874716,0.0945175348341633,0.0804215013388317
"Q4 2008",79092,-4.30721579635097,4.18062916160539,76356.3333333333,2735.66666666667,3301.64772727273,62144.5,16947.5,7363.04119318182,873268,0.0905701342543183,0.0804215013388317
"Q1 2009",75316,-9.34957392518415,4.18062916160539,77321,-2005,3301.64772727273,62769.375,12546.625,7363.04119318182,869928,0.0865772799588012,0.0804215013388317
"Q2 2009",72208,-12.8133301134992,4.18062916160539,77738.6666666667,-5530.66666666667,3301.64772727273,63334.625,8873.375,7363.04119318182,874224,0.0825966800270869,0.0804215013388317
"Q3 2009",71920,-13.0098214717693,4.18062916160539,77865,-5945,3301.64772727273,63938,7982,7363.04119318182,891036,0.0807150328381794,0.0804215013388317
"Q4 2009",71640,-9.42193900773782,4.18062916160539,77775,-6135,3301.64772727273,64591.25,7048.75,7363.04119318182,903940,0.0792530477686572,0.0804215013388317
"Q1 2010",72184,-4.15847894205746,4.18062916160539,77579,-5395,3301.64772727273,65317.125,6866.875,7363.04119318182,925300,0.078011455744083,0.0804215013388317
"Q2 2010",73588,1.91114557943718,4.18062916160539,77248,-3660,3301.64772727273,66091.125,7496.875,7363.04119318182,913868,0.0805236642491038,0.0804215013388317
"Q3 2010",73276,1.88542825361513,4.18062916160539,76704.6666666667,-3428.66666666667,3301.64772727273,66817.375,6458.625,7363.04119318182,928072,0.0789550810712962,0.0804215013388317
"Q4 2010",74460,3.93634840871022,4.18062916160539,76022,-1562,3301.64772727273,67526.375,6933.625,7363.04119318182,945124,0.0787833130890761,0.0804215013388317
"Q1 2011",76288,5.68547046436884,4.18062916160539,75455.6666666667,832.333333333328,3301.64772727273,68311.875,7976.125,7363.04119318182,950388,0.0802703737841808,0.0804215013388317
"Q2 2011",74740,1.56547263140729,4.18062916160539,74782.3333333333,-42.3333333333285,3301.64772727273,69019.375,5720.625,7363.04119318182,953648,0.0783727329161284,0.0804215013388317
"Q3 2011",75100,2.48921884382335,4.18062916160539,74151,949,3301.64772727273,69690.375,5409.625,7363.04119318182,962860,0.0779968011964356,0.0804215013388317
"Q4 2011",75272,1.09051839914048,4.18062916160539,73832.6666666667,1439.33333333333,3301.64772727273,70379,4893,7363.04119318182,981496,0.0766910919657339,0.0804215013388317
"Q1 2012",74804,-1.94526006711409,4.18062916160539,73790,1014,3301.64772727273,71017.875,3786.125,7363.04119318182,989444,0.0756020552957014,0.0804215013388317
"Q2 2012",75632,1.19347069842119,4.18062916160539,74075.3333333333,1556.66666666667,3301.64772727273,71693.5,3938.5,7363.04119318182,994088,0.076081795575442,0.0804215013388317
"Q3 2012",75752,0.868175765645806,4.18062916160539,74394.6666666667,1357.33333333333,3301.64772727273,72372.125,3379.875,7363.04119318182,1006960,0.0752284102645587,0.0804215013388317
"Q4 2012",74904,-0.488893612498671,4.18062916160539,74666.6666666667,237.333333333328,3301.64772727273,73011.125,1892.875,7363.04119318182,1014516,0.0738322510438475,0.0804215013388317
"Q1 2013",75880,1.43842575263355,4.18062916160539,74974.6666666667,905.333333333328,3301.64772727273,73605.75,2274.25,7363.04119318182,1036240,0.0732262796263414,0.0804215013388317
"Q2 2013",76156,0.692828432409562,4.18062916160539,75188.6666666667,967.333333333328,3301.64772727273,74173.625,1982.375,7363.04119318182,1042016,0.0730852501305162,0.0804215013388317
"Q3 2013",77104,1.78477135917204,4.18062916160539,75507.6666666667,1596.33333333333,3301.64772727273,74735.875,2368.125,7363.04119318182,1048424,0.0735427651408209,0.0804215013388317
"Q4 2013",77100,2.93175264338353,4.18062916160539,75727.6666666667,1372.33333333333,3301.64772727273,75300,1800,7363.04119318182,1060496,0.0727018300870536,0.0804215013388317
"Q1 2014",76988,1.46020031628888,4.18062916160539,75786,1202,3301.64772727273,75714,1274,7363.04119318182,1067684,0.0721074774933407,0.0804215013388317
"Q2 2014",76972,1.07148484689322,4.18062916160539,75972,1000,3301.64772727273,76019.5,952.5,7363.04119318182,1073324,0.0717136670753659,0.0804215013388317
"Q3 2014",77516,0.534343224735422,4.18062916160539,76173.3333333333,1342.66666666667,3301.64772727273,76241.75,1274.25,7363.04119318182,1091132,0.0710418171220347,0.0804215013388317
"Q4 2014",78252,1.49416342412451,4.18062916160539,76421.6666666667,1830.33333333333,3301.64772727273,76414.625,1837.375,7363.04119318182,1094480,0.0714969665960091,0.0804215013388317
"Q1 2015",78208,1.58466254481218,4.18062916160539,76705.3333333333,1502.66666666667,3301.64772727273,76529.375,1678.625,7363.04119318182,1123592,0.069605337168652,0.0804215013388317
"Q2 2015",76780,-0.24944135529803,4.18062916160539,76801,-21,3301.64772727273,76505,275,7363.04119318182,1129280,0.0679902238594503,0.0804215013388317
"Q3 2015",77248,-0.345735074049229,4.18062916160539,76925.6666666667,322.333333333328,3301.64772727273,76425.375,822.625,7363.04119318182,1134776,0.0680733466340494,0.0804215013388317
"Q4 2015",77076,-1.502836988192,4.18062916160539,77106.6666666667,-30.6666666666715,3301.64772727273,76251.125,824.875,7363.04119318182,1131872,0.0680960391280993,0.0804215013388317
"Q1 2016",77260,-1.21215220949264,4.18062916160539,77221.6666666667,38.3333333333285,3301.64772727273,76069.125,1190.875,7363.04119318182,1110684,0.0695607391481285,0.0804215013388317
"Q2 2016",78916,2.78197447251889,4.18062916160539,77451.6666666667,1464.33333333333,3301.64772727273,75947.125,2968.875,7363.04119318182,1127800,0.0699733995389253,0.0804215013388317
"Q3 2016",78228,1.26864125932063,4.18062916160539,77545.3333333333,682.666666666672,3301.64772727273,75808.125,2419.875,7363.04119318182,1139628,0.0686434520738346,0.0804215013388317
"Q4 2016",79048,2.55851367481447,4.18062916160539,77707.6666666667,1340.33333333333,3301.64772727273,75806.75,3241.25,7363.04119318182,1152920,0.0685633001422475,0.0804215013388317
"Q1 2017",79900,3.41703339373544,4.18062916160539,77950.3333333333,1949.66666666667,3301.64772727273,75950,3950,7363.04119318182,1154108,0.0692309558550846,0.0804215013388317
"Q2 2017",80836,2.43296669876831,4.18062916160539,78272.3333333333,2563.66666666667,3301.64772727273,76219.625,4616.375,7363.04119318182,1181824,0.0683993555724033,0.0804215013388317
"Q3 2017",82936,6.01830546607353,4.18062916160539,78724,4212,3301.64772727273,76563.875,6372.125,7363.04119318182,1205312,0.0688087399776987,0.0804215013388317
"Q4 2017",85724,8.44550146746281,4.18062916160539,79346.6666666667,6377.33333333333,3301.64772727273,77004,8720,7363.04119318182,1217196,0.070427441430961,0.0804215013388317
"Q1 2018",87952,10.0775969962453,4.18062916160539,80158.6666666667,7793.33333333333,3301.64772727273,77496.75,10455.25,7363.04119318182,1220756,0.0720471576629564,0.0804215013388317
"Q2 2018",90776,12.2965015587115,4.18062916160539,81325,9451,3301.64772727273,78033.875,12742.125,7363.04119318182,1230416,0.0737766739054109,0.0804215013388317
"Q3 2018",94540,13.9915115269605,4.18062916160539,82766,11774,3301.64772727273,78698.375,15841.625,7363.04119318182,1235708,0.0765067475487737,0.0804215013388317
"Q4 2018",97644,13.9050907563809,4.18062916160539,84480,13164,3301.64772727273,79422.875,18221.125,7363.04119318182,1250684,0.0780724787396337,0.0804215013388317
"Q1 2019",100360,14.1076951064217,4.18062916160539,86405,13955,3301.64772727273,80175.125,20184.875,7363.04119318182,1264220,0.079384917182136,0.0804215013388317
"Q2 2019",102176,12.5583854763374,4.18062916160539,88343.3333333333,13832.6666666667,3301.64772727273,81032.5,21143.5,7363.04119318182,1286332,0.07943205953051,0.0804215013388317
"Q3 2019",104216,10.2348212396869,4.18062916160539,90509,13707,3301.64772727273,81942.375,22273.625,7363.04119318182,1293460,0.0805714904210412,0.0804215013388317
"Q4 2019",105444,7.98820204006391,4.18062916160539,92708.6666666667,12735.3333333333,3301.64772727273,82885.25,22558.75,7363.04119318182,1309956,0.080494306679003,0.0804215013388317
